Title,Назва,module,Magento_Review
Type,Тип,module,Magento_Review
Action,Дія,module,Magento_Review
Edit,Редагувати,module,Magento_Review
Delete,Видалити,module,Magento_Review
"Are you sure?","Ви впевнені?",module,Magento_Review
Customer,Покупець,module,Magento_Review
Name,Ім'я,module,Magento_Review
Price,Ціна,module,Magento_Review
Quantity,Кількість,module,Magento_Review
"Sort Order","Порядок Сортування",module,Magento_Review
"Reviews %1","Відгуки %1",module,Magento_Review
Reviews,Відгуки,module,Magento_Review
"Customer Reviews",Відгуки,module,Magento_Review
"My Product Reviews","Мої Відгуки про товар",module,Magento_Review
"Product Name","Назва Продукту",module,Magento_Review
Rating,Рейтинг,module,Magento_Review
Actions,Дії,module,Magento_Review
Back,Назад,module,Magento_Review
"* Required Fields","* Обов'язкові поля",module,Magento_Review
"Your Rating","Ваша оцінка",module,Magento_Review
"Only registered users can write reviews. Please <a href=""%1"">Sign in</a> or <a href=""%2"">create an account</a>","Тільки зареєстровані користувачі можуть залишати відгуки. Будь ласка, <a href=""%1"">Увійдіть</a> або <a href=""%2"">створіть обліковий запис</a>",module,Magento_Review
"Add Your Review","Додати відгук",module,Magento_Review
"%1 Review(s)","%1 Відгук(и)",module,Magento_Review
"Review by","Відгук від",module,Magento_Review
"Posted on",Дата,module,Magento_Review
"Product Rating:","Рейтинг товару:",module,Magento_Review
"Page not found.","Сторінка не знайдена.",module,Magento_Rss
Apply,Застосувати,module,Magento_Rule
Remove,Вилучити,module,Magento_Rule
Category,Категорія,module,Magento_Rule
Delete,Видалити,module,Magento_SalesRule
"Save and Continue Edit","Зберегти та Продовжити Редагування",module,Magento_SalesRule
Actions,Дії,module,Magento_SalesRule
Uses,Використовує,module,Magento_SalesRule
No,Ні,module,Magento_SalesRule
Yes,Так,module,Magento_SalesRule
Rule,Правило,module,Magento_SalesRule
Start,Початок,module,Magento_SalesRule
End,Закінчення,module,Magento_SalesRule
Status,Статус,module,Magento_SalesRule
Catalog,Каталог,module,Magento_SalesRule
Discount,Знижка,module,Magento_SalesRule
Subtotal,"Проміжні підсумки",module,Magento_SalesRule
"Payment Method","Спосіб оплати",module,Magento_SalesRule
"Shipping Method","Спосіб доставки",module,Magento_SalesRule
Orders,Замовлення,module,Magento_Sales
Shipping,Доставка,module,Magento_Sales
Cancel,Скасувати,module,Magento_Sales
"Payment Method","Спосіб оплати",module,Magento_Sales
"Account Information","Інформація про обліковий запис",module,Magento_Sales
From,Від,module,Magento_Sales
To,До,module,Magento_Sales
Message,Повідомлення,module,Magento_Sales
"Items Ordered","Придбані товари",module,Magento_Sales
Configure,Налаштувати,module,Magento_Sales
Product,Продукт,module,Magento_Sales
Price,Ціна,module,Magento_Sales
Quantity,Кількість,module,Magento_Sales
"Shipping Method","Спосіб доставки",module,Magento_Sales
"Shopping Cart",Кошик,module,Magento_Sales
"Wish List","Список Бажань",module,Magento_Sales
Print,Друк,module,Magento_Sales
"Order Status","Статус замовлення",module,Magento_Sales
Edit,Редагувати,module,Magento_Sales
"Invoice and Ship","Рахунок-фактура і вантаж",module,Magento_Sales
Invoice,Фактура,module,Magento_Sales
Ship,Вантаж,module,Magento_Sales
Reorder,Повторити,module,Magento_Sales
"Order History","Історія замовлень",module,Magento_Sales
Any,Будь-який,module,Magento_Sales
Yes,Так,module,Magento_Sales
No,Ні,module,Magento_Sales
Subtotal,"Проміжні підсумки",module,Magento_Sales
Discount,Знижка,module,Magento_Sales
Back,Назад,module,Magento_Sales
N/A,Н/Д,module,Magento_Sales
"Back to My Orders","Назад до моїх замовлень",module,Magento_Sales
"My Orders","Мої замовлення",module,Magento_Sales
"Print Order # %1","Роздрукувати замовлення # %1",module,Magento_Sales
Sales,Продажі,module,Magento_Sales
Home,Головна,module,Magento_Sales
Guest,Гість,module,Magento_Sales
Paid,Сплачені,module,Magento_Sales
"Payment Method:","Спосіб оплати:",module,Magento_Sales
"Shipping Method:","Спосід доставки:",module,Magento_Sales
Title,Назва,module,Magento_Sales
Number,Номер,module,Magento_Sales
Qty,Кіл-ть,module,Magento_Sales
Tax,Податок,module,Magento_Sales
"Excl. Tax","Без податків",module,Magento_Sales
"Incl. Tax","З податками",module,Magento_Sales
title,назва,module,Magento_Sales
City,Місто,module,Magento_Sales
Email,"Електронна пошта",module,Magento_Sales
"First Name",Ім'я,module,Magento_Sales
"Last Name",Прізвище,module,Magento_Sales
Closed,Закриті,module,Magento_Sales
Customer,Покупець,module,Magento_Sales
"Apply Coupon Code","Застосувати Код Купона",module,Magento_Sales
Apply,Застосувати,module,Magento_Sales
Remove,Вилучити,module,Magento_Sales
Action,Дія,module,Magento_Sales
"Total %1 product(s)","Всього %1 продукт(ів)",module,Magento_Sales
Subtotal:,"Проміжний підсумок:",module,Magento_Sales
"Please select","Будь ласка, виберіть",module,Magento_Sales
"Move to Wish List","Перемістити до Списку Бажань",module,Magento_Sales
Refresh,Оновити,module,Magento_Sales
Item,Елемент,module,Magento_Sales
Status,Статус,module,Magento_Sales
Comment,Коментар,module,Magento_Sales
"Customer Group","Група Покупців",module,Magento_Sales
Items,Елементи,module,Magento_Sales
"Product Name","Назва Продукту",module,Magento_Sales
"Order #","Замовлення #",module,Magento_Sales
Actions,Дії,module,Magento_Sales
"Print Order","Роздрукувати замовлення",module,Magento_Sales
"Qty Invoiced","К-ть виставлених рахунків",module,Magento_Sales
Close,Закрити,module,Magento_Sales
"Add to Cart","Додати в кошик",module,Magento_Sales
Search,Пошук,module,Magento_Sales
Uses,Використовує,module,Magento_Search
Back,Назад,module,Magento_Search
Reset,Очистити,module,Magento_Search
"Save and Continue Edit","Зберегти та Продовжити Редагування",module,Magento_Search
Search,Пошук,module,Magento_Search
"Add New Search Term","Додати Новий Пошуковий Термін",module,Magento_Search
No,Ні,module,Magento_Search
Yes,Так,module,Magento_Search
